0.37	0.06	1.1441000000001003
0.38	0.06	1.1516000000001014
0.39	0.06	1.1593000000001024
0.4	0.06	1.167200000000103
0.41	0.06	1.175300000000104
0.42	0.06	1.1836000000001048
0.43	0.06	1.1921000000001056
0.44	0.06	1.2008000000001067
0.45	0.06	1.2097000000001072
0.46	0.06	1.218800000000108
0.47	0.06	1.228100000000108
0.48	0.06	1.2376000000001086
0.49	0.06	1.2473000000001093
0.5	0.06	1.2572000000001102
0.51	0.06	1.2673000000001107
0.52	0.06	1.277600000000111
0.53	0.06	1.2881000000001115
0.54	0.06	1.298800000000112
0.55	0.06	1.3097000000001127
0.56	0.06	1.3208000000001128
0.57	0.06	1.3321000000001129
0.58	0.06	1.3436000000001131
0.59	0.06	1.355300000000113
0.6	0.06	1.367200000000113
0.61	0.06	1.3793000000001125
0.62	0.06	1.391600000000112
0.63	0.06	1.4041000000001114
0.64	0.06	1.4168000000001109
0.65	0.06	1.4297000000001103
0.66	0.06	1.4428000000001096
0.67	0.06	1.456100000000109
0.68	0.06	1.4696000000001082
0.69	0.06	1.4833000000001073
0.7	0.06	1.497200000000107
0.71	0.06	1.511300000000106
0.72	0.06	1.525600000000105
0.73	0.06	1.5401000000001042
0.74	0.06	1.5548000000001028
0.75	0.06	1.5697000000001013
0.76	0.06	1.5848000000000997
0.77	0.06	1.6001000000000976
0.78	0.06	1.6156000000000956
0.79	0.06	1.6313000000000932
0.8	0.06	1.647200000000091
0.81	0.06	1.6633000000000886
0.82	0.06	1.6796000000000861
0.83	0.06	1.6961000000000834
0.84	0.06	1.7128000000000807
0.85	0.06	1.729700000000078
0.86	0.06	1.7468000000000752
0.87	0.06	1.7641000000000715
0.88	0.06	1.7816000000000674
0.89	0.06	1.7993000000000634
0.9	0.06	1.8172000000000592
0.91	0.06	1.8353000000000548
0.92	0.06	1.8536000000000499
0.93	0.06	1.8721000000000445
0.94	0.06	1.8908000000000391
0.95	0.06	1.9097000000000337
0.96	0.06	1.9288000000000278
0.97	0.06	1.9481000000000215
0.98	0.06	1.9676000000000147
0.99	0.06	1.9873000000000078
1.0	0.06	2.0072
0.0	0.07	1.0098
0.01	0.07	1.0099000000000045
0.02	0.07	1.0102000000000082
0.03	0.07	1.0107000000000121
0.04	0.07	1.011400000000016
0.05	0.07	1.01230000000002
0.06	0.07	1.0134000000000236
0.07	0.07	1.0147000000000275
0.08	0.07	1.0162000000000317
0.09	0.07	1.017900000000036
0.1	0.07	1.01980000000004
0.11	0.07	1.0219000000000438
0.12	0.07	1.0242000000000484
